date,min,max,median,q1,q3,stdev,count
2020-12-19T00:00:00.000Z,40.47,150.68,73.53,55.95,88.05,20.388,287
2020-12-20T00:00:00.000Z,11.45,61.95,34.17,25.08,47.52,12.652,301
2020-12-21T00:00:00.000Z,11.93,83.22,53.28,31.38,64.81,17.968,297
2020-12-22T00:00:00.000Z,13.95,80.59,34.19,27.15,51.67,14.538,282
2020-12-23T00:00:00.000Z,8.1,75.75,44.08,30.98,56.9,15.923,306
2020-12-24T00:00:00.000Z,3.78,26.65,9.91,8.24,11.65,3.228,280
2020-12-25T00:00:00.000Z,0.2,25.33,1.73,0.65,10.56,6.422,308
2020-12-26T00:00:00.000Z,0.25,15.23,1.9,0.93,3.7,3.426,295
2020-12-27T00:00:00.000Z,3.05,57.2,10.77,6.17,25.63,14.196,301
2020-12-28T00:00:00.000Z,1.7,69.18,9.63,4.2,24.4,11.289,295
2020-12-29T00:00:00.000Z,16.17,32.47,21.77,19.64,23.66,3.052,69
2021-01-06T00:00:00.000Z,4.2,4.2,4.2,4.2,4.2,0,1
2021-01-08T00:00:00.000Z,12.5,12.5,12.5,12.5,12.5,0,1
2021-01-10T00:00:00.000Z,3.03,35.54,6.78,5.75,8.97,3.269,169
2021-01-11T00:00:00.000Z,8.23,47.35,15.38,13.02,18.32,4.848,187
2021-01-12T00:00:00.000Z,8.6,38.35,25.05,20.51,28.58,6.057,272
2021-01-13T00:00:00.000Z,5.35,52.72,17.45,11.27,29.23,11.069,258
2021-01-14T00:00:00.000Z,13.07,72.68,33.15,25.9,45.78,11.511,250
2021-01-15T00:00:00.000Z,1.35,38.95,6.58,3.78,13.05,8.125,284
2021-01-16T00:00:00.000Z,5.15,37.88,12.9,9.4,17.35,6.009,263
2021-01-17T00:00:00.000Z,20.58,68.63,37.25,29.91,49.23,11.515,237
2021-01-18T00:00:00.000Z,39.79,145.35,92.3,53.17,111.97,30.803,230
2021-01-19T00:00:00.000Z,71.63,152.88,114.35,106.85,126.78,16.494,213
2021-01-20T00:00:00.000Z,73.93,137.97,108.44,96.31,121.49,14.369,264
2021-01-21T00:00:00.000Z,25.55,129.47,75.38,64.68,96.47,24.34,242
2021-01-22T00:00:00.000Z,3.1,119.03,29.85,7.28,72.38,33.073,259
2021-01-23T00:00:00.000Z,0.03,28.48,4.13,1.7,8.13,5.101,263
2021-01-24T00:00:00.000Z,0.1,40.25,11.18,7.93,14.26,5.617,281
2021-01-25T00:00:00.000Z,0.3,21.1,3.03,1.92,5.03,2.718,241
2021-01-26T00:00:00.000Z,0.1,11.18,1,0.47,1.98,1.576,263
2021-01-27T00:00:00.000Z,1.2,33.97,4.54,2.6,9.39,5.621,232
2021-01-28T00:00:00.000Z,1.5,30.1,11.13,5.11,15.18,6.25,285
2021-01-29T00:00:00.000Z,10.4,46.8,30.67,26.58,34.33,5.566,223
2021-01-30T00:00:00.000Z,2.67,66.18,17.27,9.56,38.53,17.244,245
2021-01-31T00:00:00.000Z,3.95,56.1,25.7,16.23,40.17,14.264,266
2021-02-01T00:00:00.000Z,3.17,59.58,8.52,6.38,15.85,9.486,215
2021-02-02T00:00:00.000Z,34.42,97.43,69.81,60.49,77.2,14.744,241
2021-02-03T00:00:00.000Z,9.3,133.05,31.38,17.27,76.58,34.721,153
2021-02-04T00:00:00.000Z,8.93,51.7,27.8,19.52,36.13,9.965,262
2021-02-05T00:00:00.000Z,23.2,65.43,37.07,31.8,42.83,8.281,110
2021-02-08T00:00:00.000Z,0.77,19.85,7.25,3.22,11.91,4.924,149
2021-02-09T00:00:00.000Z,2.2,40.33,9.99,7.5,14.57,7.292,238
2021-02-10T00:00:00.000Z,0.8,38.5,4.55,2.54,7.57,7.905,242
2021-02-11T00:00:00.000Z,2.83,32.15,9.32,5.72,12.1,5.219,219
2021-02-12T00:00:00.000Z,4.15,20.7,9.3,7.3,11.95,3.347,265
2021-02-13T00:00:00.000Z,2.08,68.09,5.75,3.76,8.48,7.087,257
2021-02-14T00:00:00.000Z,4.93,36.25,11.63,9.15,14.26,4.206,241
2021-02-15T00:00:00.000Z,2.63,37.17,12.43,6.45,17.64,6.466,247
2021-02-16T00:00:00.000Z,1.7,29.3,14.48,10.38,17.5,6.167,235
2021-02-17T00:00:00.000Z,5.03,78.45,19.63,13.6,28.46,12.857,233
2021-02-18T00:00:00.000Z,65.97,122.85,88.28,81.68,94.25,11.816,267
2021-02-19T00:00:00.000Z,42.72,134.82,94.2,79.44,109.3,19.678,225
2021-02-20T00:00:00.000Z,59.42,134.43,92.25,80.25,110.15,17.82,247
2021-02-21T00:00:00.000Z,37.9,164.95,73.65,60.05,101.6,32.351,255
2021-02-22T00:00:00.000Z,43.05,85.65,66.89,61.17,71.97,7.6,220
2021-02-23T00:00:00.000Z,35.28,95.72,51.42,44.64,67.44,15.784,228
2021-02-24T00:00:00.000Z,27.02,65.25,46.13,40.75,50.72,7.339,237
2021-02-25T00:00:00.000Z,28.63,82.22,49.47,44.78,54.89,8.463,237
2021-02-26T00:00:00.000Z,29.73,80.9,53.15,44.75,59.93,10.514,225
2021-02-27T00:00:00.000Z,4.4,71.43,47.42,39.22,54.78,14.088,259
2021-02-28T00:00:00.000Z,1.77,21.45,6.38,4.09,9.75,3.818,259
2021-03-01T00:00:00.000Z,8.1,582.33,17.17,14.48,22.65,44.37,235
2021-03-02T00:00:00.000Z,15.2,82.03,26.85,22.48,31.42,6.973,246
2021-03-03T00:00:00.000Z,31.15,86.93,47.72,41.02,54.29,8.926,229
2021-03-04T00:00:00.000Z,7.85,64.95,17.14,12.64,55.21,21.008,233
2021-03-05T00:00:00.000Z,13,41.9,22.3,19.45,26.05,5.012,251
2021-03-06T00:00:00.000Z,1.33,80.81,5.55,4.22,9.34,18.623,241
2021-03-07T00:00:00.000Z,2.67,26.13,7.72,5.73,10.34,4.292,269
2021-03-08T00:00:00.000Z,14.6,39.95,21.73,19.25,24.88,4.955,243
2021-03-09T00:00:00.000Z,11.05,43.92,30.81,24.53,34.56,7.334,256
2021-03-10T00:00:00.000Z,10.77,60.28,20.75,18.43,24.77,6.66,236
2021-03-11T00:00:00.000Z,23.88,50.85,38.4,35.51,41.57,4.836,241
2021-03-12T00:00:00.000Z,12.8,84.53,36.67,23.49,43.88,15.305,248
2021-03-13T00:00:00.000Z,10.13,90.68,41.7,31.84,69,21.035,252
2021-03-14T00:00:00.000Z,0,49.72,1.5,0.43,10.9,9.988,243
2021-03-15T00:00:00.000Z,0.1,13.32,1.17,0.5,2.7,1.918,219
2021-03-16T00:00:00.000Z,0,30.83,0.43,0.2,1.25,2.82,221
2021-03-17T00:00:00.000Z,0.1,23.33,1.02,0.5,1.88,2.055,252
2021-03-18T00:00:00.000Z,0.8,16.95,3.33,2.06,5,2.413,237
2021-03-19T00:00:00.000Z,1.63,22.13,5.4,3.59,7.38,2.797,225
2021-03-20T00:00:00.000Z,2.58,20,6.53,4.3,9.38,3.718,224
2021-03-21T00:00:00.000Z,1.33,14.7,3.45,2.9,4.45,1.997,210
2021-03-22T00:00:00.000Z,2.2,34.58,7.93,4.78,13.18,6.029,230
2021-03-23T00:00:00.000Z,1.67,21.52,7.38,5.15,9.88,3.716,302
2021-03-24T00:00:00.000Z,2.6,35.1,16.3,12.55,20.63,6.365,195
2021-03-25T00:00:00.000Z,3.63,59.08,14.52,8.5,24.23,14.185,217
2021-03-26T00:00:00.000Z,3.92,46.92,12.45,8.53,22.67,9.526,173
2021-03-27T00:00:00.000Z,2.85,35.95,9.84,7.34,16.59,7.293,184
2021-03-28T00:00:00.000Z,2.92,31.95,7.98,5.55,11.49,6.583,116
2021-03-29T00:00:00.000Z,3.58,38.15,10.19,6.12,20.37,8.475,185
2021-03-30T00:00:00.000Z,24.7,81.43,36.6,32.92,46.78,10.955,217
2021-03-31T00:00:00.000Z,28.02,78.13,51.39,41.85,55.67,9.276,198
2021-04-01T00:00:00.000Z,0.95,68.95,29.53,4.38,46.69,20.43,176
2021-04-02T00:00:00.000Z,1.1,17.85,5.5,3.59,8.91,3.84,196
2021-04-03T00:00:00.000Z,1.42,23.4,4.82,3.22,7.98,4.167,209
2021-04-04T00:00:00.000Z,0.85,15.3,2.83,1.9,4.05,2.314,196
2021-04-05T00:00:00.000Z,0.8,10.43,3,2.22,4.28,1.778,143
2021-04-06T00:00:00.000Z,0.2,16.48,2.58,1.58,4.43,2.417,234
2021-04-07T00:00:00.000Z,0.17,11.3,1.8,0.68,3.88,2.317,161
2021-04-08T00:00:00.000Z,0.5,19.89,3.08,1.85,4.8,2.561,187
2021-04-09T00:00:00.000Z,0.56,19.6,5.92,3.72,7.9,3.554,186
2021-04-10T00:00:00.000Z,0.43,26.08,2.92,1.92,4.8,3.656,164
2021-04-11T00:00:00.000Z,0.6,25.33,3.38,1.7,7.48,6.324,105
2021-04-12T00:00:00.000Z,0.43,20.38,3.17,1.02,8.68,5.098,83
2021-04-13T00:00:00.000Z,0.3,11.05,3.21,1.88,5.14,2.213,116
2021-04-14T00:00:00.000Z,2.2,9.52,5.45,4,6.94,1.779,129
2021-04-15T00:00:00.000Z,0.95,9.32,4.22,2.99,5.55,1.811,97
2021-04-16T00:00:00.000Z,2.8,22,6.18,4.8,8.38,4.03,126
2021-04-17T00:00:00.000Z,6.57,20.65,12.9,10.35,15.4,3.46,147
2021-04-18T00:00:00.000Z,4.05,23.02,11.43,9.38,14.07,3.689,134
2021-04-19T00:00:00.000Z,6.7,28.42,13.43,11.48,16.18,4.053,129
2021-04-20T00:00:00.000Z,1.5,35,7.6,3.58,20.63,9.003,117
2021-04-21T00:00:00.000Z,1.65,10.73,3.49,2.79,4.78,1.625,116
2021-04-22T00:00:00.000Z,6,35.45,13.5,9.74,18.38,6.75,116
2021-04-23T00:00:00.000Z,6.5,42.22,15.43,12.25,25.95,8.304,106
2021-04-24T00:00:00.000Z,5.55,34.54,14.75,10.55,19.41,6.511,129
2021-04-25T00:00:00.000Z,1.23,31.52,13.91,9.4,18.32,6.779,162
2021-04-26T00:00:00.000Z,1.7,26.95,15.85,12.66,18.39,4.785,137
2021-04-27T00:00:00.000Z,5.53,27.52,11.1,8.85,16.92,4.902,125
2021-04-28T00:00:00.000Z,7.82,41.22,24.92,15.72,30.55,8.613,116
2021-04-29T00:00:00.000Z,7.35,64.5,39.53,28.66,48.85,13.317,117
2021-04-30T00:00:00.000Z,1.75,14.4,4.8,3.95,7.43,3.054,106
2021-05-01T00:00:00.000Z,0.22,24.27,8,4.32,10.88,4.533,138
2021-05-02T00:00:00.000Z,0,8.6,0.68,0.3,1.5,1.46,129
2021-05-03T00:00:00.000Z,0.28,9.94,1.76,1.1,3.23,1.799,124
2021-05-04T00:00:00.000Z,1,15.7,4.7,2.65,6.29,2.713,121
2021-05-05T00:00:00.000Z,1.65,21.25,4.88,3.28,7.03,3.367,119
2021-05-06T00:00:00.000Z,1.3,21.17,6.78,4.53,8.73,3.282,113
2021-05-07T00:00:00.000Z,0.2,13.68,4.67,1.06,8.41,4.011,120
2021-05-08T00:00:00.000Z,0.3,11.3,1.9,1.14,4.45,2.445,123
2021-05-09T00:00:00.000Z,0.95,16.75,3.95,2.75,5.56,2.692,140
2021-05-10T00:00:00.000Z,1.88,22.7,5.2,3.7,9.85,5.094,129
2021-05-11T00:00:00.000Z,0.4,19.73,3.94,1.85,5.43,3.024,122
2021-05-12T00:00:00.000Z,0.1,12.2,2.75,1.76,4.26,2.218,113
2021-05-13T00:00:00.000Z,0.1,17.38,1.19,0.53,2.95,2.402,144
2021-05-14T00:00:00.000Z,0.3,16.23,4.65,2.25,8.44,3.797,127
2021-05-15T00:00:00.000Z,0.3,17.05,3.29,1.79,8.41,4.173,144
2021-05-16T00:00:00.000Z,0.82,13.77,3.15,1.94,4.84,2.455,149
2021-05-17T00:00:00.000Z,0.1,8.18,1.23,0.5,2.7,1.705,135
2021-05-18T00:00:00.000Z,0.17,12.4,2.33,1.24,4.83,2.502,113
2021-05-19T00:00:00.000Z,0.1,10.6,1.45,0.52,2.8,1.857,151
2021-05-20T00:00:00.000Z,0,22.33,2.16,0.51,3.72,2.638,148
2021-05-21T00:00:00.000Z,0.3,11.52,2.7,1.45,4.38,2.261,139
2021-05-22T00:00:00.000Z,0.52,17.14,4.43,3.08,6.47,3.114,122
2021-05-23T00:00:00.000Z,0.3,16.17,4.63,1.65,8.82,4.256,163
2021-05-24T00:00:00.000Z,1,24.85,3.57,2.2,5.34,3.821,144
2021-05-25T00:00:00.000Z,0.1,23.9,4.92,1.83,11.42,6.532,160
2021-05-26T00:00:00.000Z,1.12,15.85,4.46,2.65,5.63,2.655,162
2021-05-27T00:00:00.000Z,0.7,13.2,4.57,3.03,5.85,2.299,150
2021-05-28T00:00:00.000Z,0.98,27.15,6.45,3.33,10.48,4.463,151
2021-05-29T00:00:00.000Z,1.02,23.92,4.8,2.88,8.06,3.78,129
2021-05-30T00:00:00.000Z,0.52,32.78,1.89,1.15,2.95,3.311,164
2021-05-31T00:00:00.000Z,0.7,36.65,3.03,1.96,4.55,3.753,128
2021-06-01T00:00:00.000Z,2.4,19.5,7.63,5.82,9.77,3,169
2021-06-02T00:00:00.000Z,0.6,22.58,3.97,2.67,5.63,2.741,131
2021-06-03T00:00:00.000Z,0.7,33.4,3.5,1.75,6.5,3.923,143
2021-06-04T00:00:00.000Z,0.6,42.25,3.1,1.9,5.05,4.261,143
2021-06-05T00:00:00.000Z,0.68,29.3,3.14,1.9,4.72,3.268,154
2021-06-06T00:00:00.000Z,0.9,17.57,3.61,2.12,6.6,3.036,180
2021-06-08T00:00:00.000Z,1.67,15.9,4.5,3.29,5.69,2.196,168
2021-06-09T00:00:00.000Z,1.55,28.2,6.45,3.72,13.53,7.708,249
2021-06-10T00:00:00.000Z,1.05,23,7.6,3.65,11.4,5.044,175
2021-06-11T00:00:00.000Z,2.25,29.08,11.86,6.35,14.29,4.966,176
2021-06-12T00:00:00.000Z,2.1,21,6.03,3.35,12.4,4.837,158
2021-06-13T00:00:00.000Z,0.3,19.38,3.44,1.75,7.42,3.624,164
2021-06-14T00:00:00.000Z,2.29,24.17,6.05,3.95,11.48,4.599,191
2021-06-15T00:00:00.000Z,1.48,21.77,3.9,2.89,5.57,2.65,192
2021-06-16T00:00:00.000Z,5.15,38.88,12.93,8.9,15.72,4.884,169
2021-06-17T00:00:00.000Z,1.88,38.25,11.68,7.72,14.38,5.123,230
2021-06-18T00:00:00.000Z,1.08,26.92,3.13,2.5,5.03,3.979,241
2021-06-19T00:00:00.000Z,1,23.9,3,1.95,4.75,2.931,272
2021-06-20T00:00:00.000Z,1.35,28.63,9.48,4.88,14.3,5.71,301
2021-06-21T00:00:00.000Z,5.88,32.29,16.23,12.37,20.54,5.088,265
2021-06-22T00:00:00.000Z,1.12,21.52,5.42,3.92,7.05,2.912,224
2021-06-23T00:00:00.000Z,0.95,20.92,3.99,2.47,5.85,2.945,278
2021-06-24T00:00:00.000Z,0.35,14.15,2.85,1.77,4.4,2.294,255
2021-06-25T00:00:00.000Z,0.3,26.95,1.67,0.93,2.72,2.436,288
2021-06-26T00:00:00.000Z,0.35,16.42,2,1.33,3.14,1.883,304
2021-06-27T00:00:00.000Z,0.5,10.5,2.58,1.7,3.97,1.762,302
2021-06-28T00:00:00.000Z,0.82,18.8,3.13,2.04,4.84,2.706,279
2021-06-29T00:00:00.000Z,0.63,21.5,3.53,2.35,5.7,3.448,315
2021-06-30T00:00:00.000Z,0.3,24.67,3.63,2.36,5.74,2.812,285
2021-07-01T00:00:00.000Z,0.08,26.52,4.38,1.65,7.38,4.332,257
2021-07-02T00:00:00.000Z,0.4,22.23,2.75,1.58,4.38,2.687,246
2021-07-03T00:00:00.000Z,0.8,15.68,3.79,2.78,5.35,2.378,326
2021-07-04T00:00:00.000Z,1.1,16.82,4.18,2.54,6.71,3.114,309
2021-07-05T00:00:00.000Z,0.13,14.68,2.13,1.48,3.38,2.209,254
2021-07-06T00:00:00.000Z,0.47,15.07,2.09,1.4,3.22,1.677,296
2021-07-07T00:00:00.000Z,0.63,31.67,4.65,2.67,8,4.03,254
2021-07-08T00:00:00.000Z,0,16.73,3.38,1.98,5.82,3.194,283
2021-07-09T00:00:00.000Z,0.1,8.6,0.95,0.4,1.92,1.386,322
2021-07-10T00:00:00.000Z,0.17,14.75,1.9,1,3.25,1.997,323
2021-07-11T00:00:00.000Z,0.15,47.45,1.02,0.56,2.42,5.466,345
2021-07-12T00:00:00.000Z,1.27,39,3.55,2.7,5.09,4.196,256
2021-07-13T00:00:00.000Z,0.5,28.52,4.55,2.65,8.02,3.76,232
2021-07-14T00:00:00.000Z,0.7,18.52,2.95,1.92,4.88,2.295,255
2021-07-15T00:00:00.000Z,0.7,15.15,3.97,2.4,5.5,2.627,307
2021-07-16T00:00:00.000Z,0.2,18.5,2.95,1.73,5.05,2.867,268
2021-07-17T00:00:00.000Z,0.17,24.8,2.35,1.35,4.55,3,318
2021-07-18T00:00:00.000Z,0.4,22.33,4.71,1.45,12.52,6.159,270
2021-07-19T00:00:00.000Z,1.63,30.83,4.34,3.13,5.7,3.089,242
2021-07-20T00:00:00.000Z,1.35,38.25,5.2,3.29,8.19,4.392,253
2021-07-21T00:00:00.000Z,1.58,18.52,6.18,4.4,8.5,3.348,287
2021-07-22T00:00:00.000Z,4,20.1,8.32,7.03,10.64,2.719,241
2021-07-23T00:00:00.000Z,2.63,72.9,6.88,4.93,9.69,5.855,297
2021-07-24T00:00:00.000Z,2.92,33.65,10.07,7.88,13.6,5.428,282
2021-07-25T00:00:00.000Z,1.9,28.6,7.47,4.54,16.07,6.123,313
2021-07-26T00:00:00.000Z,0.85,25.63,4.21,2.59,5.94,2.669,288
2021-07-27T00:00:00.000Z,2.85,25.45,8.57,6.05,11.35,3.949,318
2021-07-28T00:00:00.000Z,2.88,49.7,10.28,7.57,13.9,5.269,332
2021-07-29T00:00:00.000Z,2.47,24.58,5.57,4.25,7.35,2.624,297
2021-07-30T00:00:00.000Z,3.13,28.75,7.13,5.31,10.23,3.541,244
2021-07-31T00:00:00.000Z,0.8,26.63,4.95,3.29,6.57,2.816,257
2021-08-01T00:00:00.000Z,0.56,10.38,2.38,1.8,3.24,1.465,241
2021-08-02T00:00:00.000Z,0.82,11.05,2.8,1.9,3.84,1.634,245
2021-08-03T00:00:00.000Z,0.7,18.05,3.61,2.38,5.18,2.248,254
2021-08-04T00:00:00.000Z,0.6,19.05,6.24,3.85,9.13,3.486,218
2021-08-05T00:00:00.000Z,0.2,20.9,1.7,0.85,3,2.218,249
2021-08-06T00:00:00.000Z,0.95,13.57,4.09,2.86,6.02,2.424,308
2021-08-07T00:00:00.000Z,1.27,17.98,4.5,3.33,6.53,2.45,318
2021-08-08T00:00:00.000Z,0.7,12.3,2.97,1.98,4.34,1.916,288
2021-08-09T00:00:00.000Z,0.7,16.07,2.85,1.83,4.47,2.355,223
2021-08-10T00:00:00.000Z,1.52,21.63,4.15,3.09,6.02,2.401,288
2021-08-11T00:00:00.000Z,2.4,16.1,5.43,4.09,7.19,2.465,233
2021-08-12T00:00:00.000Z,2.5,24.92,4.8,3.78,6.03,2.278,283
2021-08-13T00:00:00.000Z,3,21.08,6.19,4.93,7.97,2.75,530
2021-08-14T00:00:00.000Z,2.29,17.1,6.1,4.5,7.68,2.46,447
2021-08-15T00:00:00.000Z,3.92,53.75,9.88,7.14,25.75,11.139,460
2021-08-16T00:00:00.000Z,0.65,46.13,12.21,6.05,22.2,10.622,522
2021-08-17T00:00:00.000Z,0.25,15.4,2.08,1.19,3.92,2.529,541
2021-08-18T00:00:00.000Z,0.45,21.58,2.42,1.42,3.5,2.352,451
2021-08-19T00:00:00.000Z,0.73,33.15,2.47,1.65,3.6,2.498,535
2021-08-20T00:00:00.000Z,0.75,22.48,2.72,1.79,4.09,2.354,505
2021-08-21T00:00:00.000Z,1.5,13.6,3.3,2.5,4.62,1.766,549
2021-08-22T00:00:00.000Z,1.55,27.83,4.15,3.4,5.5,2.28,503
2021-08-23T00:00:00.000Z,0.55,31.5,4.59,3,6.81,3.171,545
2021-08-24T00:00:00.000Z,0.5,18.1,2.72,1.6,4.13,2.197,487
2021-08-25T00:00:00.000Z,0.3,16.25,1.83,1.12,2.78,1.915,532
2021-08-26T00:00:00.000Z,0.5,13.98,2.08,1.37,3.19,1.77,377
2021-08-27T00:00:00.000Z,0.82,26.65,3.55,2.35,5.5,2.901,411
2021-08-28T00:00:00.000Z,0.73,19.77,2.88,1.97,3.72,1.827,365
2021-08-29T00:00:00.000Z,0.25,41.8,2.1,1.2,3.04,2.89,392
2021-08-30T00:00:00.000Z,0.3,33.78,1.85,1.3,3,2.714,525
2021-08-31T00:00:00.000Z,0.6,21.17,3.01,2.1,4.57,2.383,518
2021-09-01T00:00:00.000Z,0.73,25.13,3.13,2.13,4.93,2.659,527
2021-09-02T00:00:00.000Z,0.56,49.92,4.07,2.74,5.6,3.206,513
2021-09-03T00:00:00.000Z,1.42,15.85,3.97,2.92,5.93,2.58,539
2021-09-04T00:00:00.000Z,2.45,25.55,6.15,4.34,8.64,3.164,541
2021-09-05T00:00:00.000Z,2.1,19.35,4.38,3.7,5.32,1.827,467
2021-09-06T00:00:00.000Z,1.8,19.64,4.32,3.1,6.07,2.741,467
2021-09-07T00:00:00.000Z,3.05,26.9,7.97,5.89,12.03,4.338,449
2021-09-08T00:00:00.000Z,2.8,32.15,7.95,5.95,10.19,3.831,573
2021-09-09T00:00:00.000Z,2.92,31.95,7.43,5.69,10.01,3.293,501
2021-09-10T00:00:00.000Z,3.83,92.13,9.38,7.4,12.15,6.502,557
2021-09-11T00:00:00.000Z,3.58,32.79,11.2,7.05,14.32,4.933,567
2021-09-12T00:00:00.000Z,2.8,23.02,8.27,6.18,10.47,3.308,565
2021-09-13T00:00:00.000Z,3.5,45.15,6.95,5.6,8.85,3.516,559
2021-09-14T00:00:00.000Z,1.92,26.35,5.9,4.75,7.75,3.084,570
2021-09-15T00:00:00.000Z,1.25,25.2,5.7,3.2,9.57,4.112,558
2021-09-16T00:00:00.000Z,0.88,44.53,10.75,7.23,15.56,8.323,568
2021-09-17T00:00:00.000Z,4.38,52.15,19.55,9.32,27.89,10.559,564
2021-09-18T00:00:00.000Z,4.05,39.78,15.49,10.67,22.02,8.418,560
2021-09-19T00:00:00.000Z,0.1,49.47,4.44,1,11.24,6.281,572
2021-09-20T00:00:00.000Z,0.1,26.3,1.35,0.73,2.33,2.215,566
2021-09-21T00:00:00.000Z,0.52,20.25,2.6,1.88,3.75,1.885,503
2021-09-27T00:00:00.000Z,6.45,67.47,17.27,9.88,25.27,10.148,362
2021-09-28T00:00:00.000Z,9.32,64.3,34.9,28.26,41.4,10.611,561
2021-09-29T00:00:00.000Z,2.15,58.75,5.8,4.4,8.63,12.043,557
2021-09-30T00:00:00.000Z,1.6,32.7,6.8,4.54,11.63,5.797,549
2021-10-01T00:00:00.000Z,1,26.58,3.85,2.29,6.18,2.874,524
2021-10-02T00:00:00.000Z,2.54,28.33,8.48,6.37,10.52,3.084,476
2022-01-17T00:00:00.000Z,4.7,39.04,8.68,6.22,31.64,12.278,37
2022-01-18T00:00:00.000Z,26.38,102.38,65.56,45.22,73.95,17.322,543
2022-01-19T00:00:00.000Z,45.75,100.43,65.4,58.97,78.45,11.733,527
2022-01-20T00:00:00.000Z,55.42,411.13,88.59,83.54,97.03,26.241,556
2022-01-21T00:00:00.000Z,65,228.25,84.47,77.36,105.84,25.472,524
2022-01-22T00:00:00.000Z,28.55,137.4,71.3,45.5,99.32,28.279,547
2022-01-23T00:00:00.000Z,37.25,108.65,83.55,61.9,92.41,18.302,540
2022-01-24T00:00:00.000Z,77.43,135.9,94.29,88.35,102.7,10.68,538
2022-01-25T00:00:00.000Z,43.25,130.02,86.3,70.05,95.82,17.685,543
2022-01-26T00:00:00.000Z,65.18,153.1,98.4,88.28,112.78,18.511,522
2022-01-27T00:00:00.000Z,36.47,114.78,64.45,54.6,79.15,15.778,555
2022-01-28T00:00:00.000Z,0.2,59.33,34.38,24.48,41.53,13.549,555
2022-01-29T00:00:00.000Z,23.2,69.2,49.17,41.47,54.9,10.379,563
2022-01-30T00:00:00.000Z,4.32,80.06,22.35,11.23,37.25,20.76,550
2022-01-31T00:00:00.000Z,0.2,84.97,57.1,2.69,66,29.17,565
2022-02-01T00:00:00.000Z,0.1,24.52,2.15,1.23,3.33,1.99,530
2022-02-02T00:00:00.000Z,0.1,18.98,3.72,2.08,6.1,3.517,527
2022-02-03T00:00:00.000Z,2.27,28.02,12.2,8.6,15.93,5.473,511
2022-02-04T00:00:00.000Z,4.4,84.95,19.05,11.43,60.78,25.057,534
2022-02-05T00:00:00.000Z,46.95,123.5,74.14,66.45,84.4,15.07,544
2022-02-06T00:00:00.000Z,76.93,150.8,102.87,96.3,116.63,14.389,562
2022-02-07T00:00:00.000Z,0.1,118.53,3.58,1.2,62.06,38.51,556
2022-02-08T00:00:00.000Z,1.14,44.92,7.88,5.15,12.4,6.286,551
2022-02-09T00:00:00.000Z,2.67,37.5,12.2,8.44,16.05,5.224,527
2022-02-10T00:00:00.000Z,6.38,47.8,17.35,13.77,22.65,7.103,527
2022-02-11T00:00:00.000Z,0.8,75.84,16.6,11.57,23.17,16.794,535
2022-02-12T00:00:00.000Z,1,67.15,11.32,3.22,23.77,14.94,559
2022-02-13T00:00:00.000Z,3.15,24.33,7.45,5.8,10.18,4.003,571
2022-02-14T00:00:00.000Z,9.75,47.63,19.92,16.82,28,7.928,562
2022-02-15T00:00:00.000Z,20.38,78.06,44.08,32.13,54.25,12.253,570
2022-02-16T00:00:00.000Z,32.45,231.02,62.71,56.21,72.19,14.036,564
